fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
HM753674	11603	virulent	0.2629306383808514	0.7370693616191485
HM753673	11604	virulent	0.2629306383808514	0.7370693616191485
HM753672	11605	virulent	0.2627137753802908	0.7372862246197092
HM753671	11606	virulent	0.26294155262192115	0.7370584473780788
HM753670	11607	virulent	0.2629538061294146	0.7370461938705855
HM753669	11608	virulent	0.26293192343369215	0.7370680765663078
HM753668	11609	virulent	0.26293220837485154	0.7370677916251485
HM753667	11610	virulent	0.2629352939269982	0.7370647060730018
HM753666	11611	virulent	0.25972661154966414	0.7402733884503359
HM753665	11612	virulent	0.262929000189726	0.737070999810274
HM753664	11613	virulent	0.2629312533195082	0.7370687466804919
HM753663	11614	virulent	0.2536186015333811	0.7463813984666189
HM753662	11615	virulent	0.2613676912247747	0.7386323087752253
HM753661	11616	virulent	0.2598308113385102	0.7401691886614898
HM753660	11617	virulent	0.2598308113385102	0.7401691886614898
HM753659	11618	virulent	0.2597265166126781	0.7402734833873219
HM753658	11619	virulent	0.2660820463647023	0.7339179536352977
JF767210	11620	temperate	0.8229119458832463	0.17708805411675357
JF767209	11621	temperate	0.8466253038546693	0.15337469614533072
JF767208	11622	temperate	0.8467094672354809	0.15329053276451912
HQ264138	11623	temperate	0.598572897536032	0.40142710246396796
JF412298	11624	temperate	0.8070211713988653	0.19297882860113466
JF412296	11625	virulent	0.2434608023190362	0.7565391976809638
JF412295	11626	temperate	0.9437153078691288	0.05628469213087105
JF412294	11627	temperate	0.8547188146883616	0.14528118531163842
AY769964	11628	temperate	0.5463803495389031	0.453619650461097
HQ403646	11629	temperate	0.8220791489772308	0.17792085102276917
HM480846	11630	virulent	0.0005359876998535871	0.9994640123001464
GU988610	11631	virulent	0.04718023160497859	0.9528197683950214
GQ443085	11632	temperate	0.8694810717236077	0.13051892827639236
HQ630627	11633	virulent	0.09543581432760978	0.9045641856723903
FJ373894	11634	virulent	0.01083862461918539	0.9891613753808146
JF344709	11635	virulent	0.4746303433645768	0.5253696566354232
HM568888	11636	temperate	0.9970766262697017	0.0029233737302982593
FR751545	11637	virulent	0.02841347970656983	0.9715865202934302
FR687252	11638	virulent	0.02642148740205111	0.9735785125979489
HM150760	11639	temperate	0.9628584945271729	0.037141505472827074
GQ413938	11640	virulent	0.013212410277986362	0.9867875897220135
FJ706172	11641	temperate	0.6330622318765986	0.36693776812340145
FJ706171	11642	temperate	0.634369185437343	0.365630814562657
HM151342	11643	temperate	0.5686867644539432	0.43131323554605683
GU583987	11644	virulent	0.009111796628614992	0.990888203371385
HM035025	11645	virulent	0.009565453839650713	0.9904345461603492
HQ110083	11646	temperate	0.9560869890752135	0.04391301092478647
HQ127381	11647	temperate	0.9784957648990442	0.021504235100955862
HQ186308	11648	virulent	0.06990456014597549	0.9300954398540244
HQ906664	11649	temperate	0.8964270710940733	0.10357292890592666
HQ906663	11650	temperate	0.7615336170314853	0.2384663829685147
HQ906662	11651	temperate	0.8054920954334139	0.19450790456658615
GU393987	11652	virulent	0.24935331599520116	0.7506466840047988
FR823298	11653	virulent	0.030904070669887006	0.9690959293301129
FJ000341	11654	temperate	0.9622355727772565	0.037764427222743424
GU573886	11655	temperate	0.9817504309752935	0.018249569024706536
HM486077	11656	temperate	0.7659035973718147	0.2340964026281853
FR671411	11657	temperate	0.66729254396403	0.3327074560359699
FR671410	11658	temperate	0.680390157733817	0.319609842266183
FR671409	11659	temperate	0.8282849145185927	0.17171508548140732
FR671408	11660	temperate	0.8416215432478703	0.1583784567521297
FR671407	11661	temperate	0.6762306814366394	0.3237693185633605
FR671406	11662	temperate	0.7096581482888128	0.29034185171118726
FR671405	11663	temperate	0.6130439473185855	0.3869560526814145
EU652770	11664	virulent	0.0008563578900400763	0.99914364210996
EU716414	11665	virulent	0.470323074522264	0.529676925477736
AM084414	11666	virulent	0.020563352244287125	0.9794366477557128
FN997652	11667	temperate	0.6151671021235219	0.3848328978764781
FN422399	11668	virulent	0.025557448409866727	0.9744425515901333
FN422398	11669	virulent	0.012702444690809025	0.987297555309191
FM887021	11670	temperate	0.5353737783577263	0.46462622164227374
FM897211	11671	temperate	0.5609445647032167	0.4390554352967832
FM201282	11672	temperate	0.5423232839730849	0.4576767160269151
FM201281	11673	temperate	0.5497848405973657	0.45021515940263446
FQ482086	11674	virulent	0.0064984070410177616	0.9935015929589822
FQ482085	11675	temperate	0.915287421692521	0.08471257830747905
FQ482084	11676	virulent	0.007536865372189259	0.9924631346278108
FQ482083	11677	virulent	0.00666204040529629	0.9933379595947037
GU580943	11678	temperate	0.7723777884130556	0.2276222115869443
GU580942	11679	virulent	0.4212227891027739	0.5787772108972261
GU580941	11680	virulent	0.39668469503040105	0.603315304969599
GU580940	11681	virulent	0.36689763747392323	0.6331023625260767
HQ641380	11682	virulent	0.04999145086808914	0.9500085491319108
FQ312032	11683	virulent	0.017039685456315477	0.9829603145436846
FR667955	11684	virulent	0.006139506017440426	0.9938604939825596
FN667789	11685	temperate	0.529757270875941	0.47024272912405896
FN297812	11686	temperate	0.8443406064882485	0.15565939351175145
FN594518	11687	virulent	0.14078474877478284	0.8592152512252171
FM864213	11688	temperate	0.5702457168792738	0.4297542831207261
FM207411	11689	virulent	0.04165007236176347	0.9583499276382366
FN391954	11690	temperate	0.7402506687821707	0.2597493312178293
FM180578	11691	temperate	0.9378091437120389	0.062190856287961116
FM163528	11692	temperate	0.791495887292461	0.208504112707539
AM491472	11693	virulent	0.26462605674887524	0.7353739432511248
CU468217	11694	temperate	0.9032509614640701	0.09674903853592991
AM749441	11695	temperate	0.5157165278690514	0.4842834721309486
AM910650	11696	virulent	0.0014618603702094791	0.9985381396297905
AM749121	11697	temperate	0.8437899393161877	0.15621006068381224
AM183667	11698	virulent	0.00662051512469542	0.9933794848753045
X97918	11699	temperate	0.7214524044518653	0.2785475955481347
AM084415	11700	virulent	0.03396447486179863	0.9660355251382013
AJ697969	11701	virulent	0.006497702966608641	0.9935022970333914
AJ630128	11702	virulent	0.04629909905297546	0.9537009009470245
AJ421943	11703	temperate	0.8561570962680246	0.14384290373197534
AJ304858	11704	temperate	0.9268222919856459	0.07317770801435415
AJ556162	11705	temperate	0.9329622390022515	0.06703776099774855
AJ550940	11706	temperate	0.9177704609670062	0.08222953903299386
BX571876	11707	temperate	0.5745910316761234	0.42540896832387676
AJ609634	11708	temperate	0.915037749915493	0.08496225008450699
AJ564013	11709	temperate	0.9506581190371962	0.04934188096280367
AJ505558	11710	virulent	0.07878863534124415	0.9212113646587559
AJ560763	11711	temperate	0.95031486135396	0.04968513864603999
AJ312240	11712	temperate	0.990130740103076	0.009869259896924009
AJ245616	11713	temperate	0.9006973955084041	0.09930260449159592
AJ251789	11714	temperate	0.8924766512546318	0.10752334874536819
AJ302074	11715	temperate	0.9505585809995668	0.049441419000433126
AJ298298	11716	temperate	0.9371445548271033	0.06285544517289662
AJ318471	11717	virulent	0.0020093645327422848	0.9979906354672577
X96987	11718	virulent	0.07054383827760032	0.9294561617223998
AJ251805	11719	virulent	0.007419998017007605	0.9925800019829925
AJ242593	11720	temperate	0.9720596135517721	0.027940386448227928
AJ131519	11721	temperate	0.9177968478782024	0.08220315212179755
Y13918	11722	temperate	0.9762452971992186	0.0237547028007815
Z47794	11723	virulent	0.15800114690172723	0.8419988530982728
X98106	11724	temperate	0.9150776180316453	0.0849223819683546
X99260	11725	virulent	0.1512804486794958	0.8487195513205041
X80191	11726	temperate	0.727432123328132	0.272567876671868
X51522	11727	temperate	0.9045586206555791	0.09544137934442079
V01146	11728	virulent	0.018200856783314772	0.9817991432166852
X51344	11729	temperate	0.8107851043955991	0.18921489560440086
EU588980	11730	temperate	0.8853521395762156	0.1146478604237845
AB597179	11731	virulent	0.035001359556630515	0.9649986404433696
HQ424691	11732	temperate	0.8490472518314764	0.15095274816852347
DQ372923	11733	temperate	0.8596785359836008	0.1403214640163991
DQ227764	11734	virulent	0.14050269608276972	0.8594973039172303
AY962392	11735	virulent	0.009256839447989256	0.9907431605520107
AP008983	11736	temperate	0.9705119211414368	0.029488078858563232
AP005154	11737	temperate	0.9354986213635605	0.06450137863643952
AP000400	11738	temperate	0.9797913233280194	0.02020867667198061
AP000422	11739	temperate	0.9359066821328461	0.06409331786715391
HQ333270	11740	virulent	0.0007352428252592882	0.9992647571747407
GU323708	11741	temperate	0.5180252315514582	0.4819747684485418
GU815091	11742	temperate	0.5234547340490262	0.4765452659509738
HM064452	11743	temperate	0.7793652218306345	0.22063477816936541
EF160123	11744	virulent	0.011784771329497463	0.9882152286705026
AY343333	11745	virulent	0.059520656748022	0.940479343251978
AF234173	11746	temperate	0.7782106594524947	0.22178934054750535
AY303349	11747	virulent	0.044556744429803015	0.9554432555701969
AF493143	11748	virulent	0.012837426253187774	0.9871625737468123
AF176034	11749	virulent	0.2612645250052277	0.7387354749947724
AF176033	11750	virulent	0.2857202970574943	0.7142797029425056
AF176032	11751	virulent	0.35682733975137865	0.6431726602486214
AF176031	11752	virulent	0.29750719247999	0.70249280752001
AF176030	11753	virulent	0.35692637860984305	0.6430736213901569
AF176029	11754	virulent	0.2975835949070473	0.7024164050929527
AF176028	11755	virulent	0.35687005424063184	0.6431299457593682
AF176027	11756	virulent	0.27010143041421547	0.7298985695857845
PF3COMN	11757	virulent	0.06523510784159571	0.9347648921584043
GQ241246	11758	temperate	0.5885816654853508	0.41141833451464926
FJ539135	11759	virulent	0.3143340256146597	0.6856659743853403
FJ539134	11760	virulent	0.22678776049112592	0.7732122395088741
FJ539133	11761	virulent	0.3776936140451825	0.6223063859548175
FJ539132	11762	virulent	0.12019694735702553	0.8798030526429744
FJ483844	11763	virulent	0.08901998853689462	0.9109800114631054
FJ483843	11764	virulent	0.17078384135565414	0.8292161586443458
FJ483842	11765	virulent	0.05941570803165483	0.9405842919683453
FJ483841	11766	virulent	0.2981081842071813	0.7018918157928187
FJ483840	11767	virulent	0.29899365928708144	0.7010063407129186
EF204940	11768	virulent	0.4248881612933862	0.5751118387066139
EF108465	11769	virulent	0.4827671077001315	0.5172328922998685
EF108464	11770	virulent	0.35235450747111147	0.6476454925288885
EF204939	11771	virulent	0.28124951105312734	0.7187504889468725
GU568037	11772	temperate	0.8369021089356155	0.16309789106438455
GU396103	11773	virulent	0.04249322570258378	0.9575067742974162
HM461982	11774	temperate	0.5676995685641483	0.43230043143585173
GU911304	11775	temperate	0.9165989943655412	0.08340100563445893
GU911303	11776	temperate	0.8920429346824182	0.10795706531758173
GU722197	11777	virulent	0.33094193573116204	0.669058064268838
GU196280	11778	virulent	0.09990056055638648	0.9000994394436135
GU196279	11779	virulent	0.11707458686213457	0.8829254131378654
GU196281	11780	virulent	0.08264091502985443	0.9173590849701456
GU196278	11781	virulent	0.11825867342111282	0.8817413265788873
GU196277	11782	virulent	0.10620030771984498	0.893799692280155
GQ468526	11783	virulent	0.0025954289878145475	0.9974045710121854
EU236438	11784	virulent	0.13122381716262124	0.8687761828373788
AM910651	11785	virulent	0.2239680936159057	0.7760319063840944
DQ394810	11786	temperate	0.8376640377985874	0.16233596220141255
DQ394809	11787	temperate	0.8012988755978753	0.19870112440212473
DQ394808	11788	temperate	0.7651172858647481	0.2348827141352519
DQ394807	11789	temperate	0.7808917734855163	0.21910822651448364
DQ394806	11790	temperate	0.6626905982171979	0.33730940178280205
AY605066	11791	temperate	0.8366582279645134	0.1633417720354865
AF503408	11792	temperate	0.732066592860116	0.267933407139884
FN582354	11793	temperate	0.9883670995859736	0.011632900414026492
HM137666	11794	virulent	0.01681449511508273	0.9831855048849172
HM032710	11795	virulent	0.04464520581626123	0.9553547941837387
GU815339	11796	virulent	0.206851254526833	0.793148745473167
HM004124	11797	virulent	0.07138373126264197	0.9286162687373581
GU911519	11798	virulent	0.01503560774200418	0.9849643922579958
GU323318	11799	virulent	0.02242544776053605	0.977574552239464
HM029250	11800	virulent	0.3779421517687543	0.6220578482312457
GQ981382	11801	virulent	0.027308955642360386	0.9726910443576396
HM242243	11802	virulent	0.04625321372516122	0.9537467862748388
HM144386	11803	temperate	0.9282490900708189	0.0717509099291812
HM144385	11804	temperate	0.9680769845172266	0.031923015482773334
FJ188381	11805	temperate	0.940963355612854	0.0590366443871459
AY583234	11806	temperate	0.980963798612358	0.019036201387641928
BL2CG	11807	temperate	0.8139582442735763	0.1860417557264237
PMULEFTEN	11808	temperate	0.9971774921364087	0.0028225078635912663
FJ792813	11809	virulent	0.2507656579922605	0.7492343420077395
HM775311	11810	virulent	0.3207094968064141	0.6792905031935859
HM775310	11811	virulent	0.32073344495411765	0.6792665550458824
HM775309	11812	virulent	0.32083141419612216	0.6791685858038778
HM775308	11813	virulent	0.26128943511228714	0.7387105648877128
HM775307	11814	virulent	0.26101712090841456	0.7389828790915854
HM775306	11815	virulent	0.2613492018715627	0.7386507981284374
HM159959	11816	temperate	0.68237528502549	0.31762471497451
GU949551	11817	temperate	0.9931494174821286	0.006850582517871298
GQ357916	11818	temperate	0.9866005050450474	0.01339949495495254
AY324828	11819	temperate	0.8250957783987981	0.1749042216012018
AF320576	11820	virulent	0.018742803862042468	0.9812571961379575
SFU82619	11821	temperate	0.9721352591101619	0.027864740889838206
B2U02303	11822	temperate	0.8578203057995318	0.14217969420046817
GQ379227	11823	temperate	0.9060759695836917	0.09392403041630831
AJ278322	11824	virulent	0.25842542207406405	0.741574577925936
GQ413937	11825	virulent	0.000775128253396352	0.9992248717466037
FJ896200	11826	virulent	0.025210701742293295	0.9747892982577067
EU136189	11827	virulent	0.20882741968510643	0.7911725803148936
EU887664	11828	temperate	0.7111205651166888	0.28887943488331136
GU080336	11829	temperate	0.623309381717927	0.37669061828207295
GU385905	11830	virulent	0.26340043796342333	0.7365995620365766
FJ849058	11831	virulent	0.26136743188590483	0.7386325681140952
EU311208	11832	temperate	0.9296053920851004	0.07039460791489964
FJ870917	11833	virulent	0.32322970919380656	0.6767702908061933
AJ969242	11834	temperate	0.9024335224282081	0.09756647757179196
DQ500118	11835	temperate	0.8515103208914735	0.14848967910852653
AF440571	11836	temperate	0.579582489040819	0.42041751095918095
DQ530361	11837	temperate	0.9804998988656558	0.019500101134344135
AY131267	11838	temperate	0.527888663034483	0.472111336965517
AY257527	11839	temperate	0.9313663646611919	0.0686336353388081
AY007505	11840	temperate	0.9382336484381151	0.06176635156188487
AY247822	11841	virulent	0.014218896335690026	0.98578110366431
AY242528	11842	temperate	0.6833488190823362	0.3166511809176638
AF513033	11843	virulent	0.055123397890792104	0.9448766021092079
AF440695	11844	temperate	0.9528584187053428	0.04714158129465716
AF489521	11845	temperate	0.6204307408165461	0.3795692591834539
AF453500	11846	temperate	0.5431243871820958	0.4568756128179042
AF454431	11847	virulent	0.12525984680092747	0.8747401531990725
AF396866	11848	temperate	0.9736979639787658	0.026302036021234074
AF176025	11849	temperate	0.9006973955084041	0.09930260449159592
AF304433	11850	temperate	0.9325311125802866	0.06746888741971337
AF306496	11851	temperate	0.7198180205193789	0.280181979480621
AF301375	11852	virulent	0.1951549880277877	0.8048450119722123
GQ403788	11853	virulent	0.20367361610350906	0.7963263838964909
EU124666	11854	temperate	0.5524668905703917	0.44753310942960833
AY374414	11855	temperate	0.9842582483060326	0.015741751693967396
EF579802	11856	temperate	0.9087107976770973	0.0912892023229028
EF432053	11857	virulent	0.2552304954687749	0.7447695045312251
EF455602	11858	temperate	0.6774784029668504	0.32252159703314964
AY722806	11859	virulent	0.15928655206708783	0.8407134479329121
AF217253	11860	temperate	0.9762736944386936	0.02372630556130641
AF227250	11861	virulent	0.3288028628849254	0.6711971371150746
AF125520	11862	temperate	0.9481748061330257	0.05182519386697426
AF074945	11863	temperate	0.9036692256089219	0.0963307743910781
AF065411	11864	virulent	0.12583396228794913	0.8741660377120509
AF059243	11865	virulent	0.15307150623240545	0.8469284937675945
AB366653	11866	virulent	0.4460957806508385	0.5539042193491615
GQ979703	11867	virulent	0.16871002722535072	0.8312899727746492
AP000363	11868	temperate	0.9314473833742324	0.06855261662576766
GQ478088	11869	temperate	0.9120986620470415	0.08790133795295847
GQ478087	11870	temperate	0.9525448888955843	0.04745511110441568
GQ478086	11871	temperate	0.9252560131407025	0.07474398685929763
GQ478085	11872	temperate	0.944356451980378	0.05564354801962211
GQ478084	11873	temperate	0.9388322183145171	0.06116778168548285
GQ478083	11874	temperate	0.9024417810694854	0.0975582189305147
GQ478082	11875	temperate	0.9335346124645203	0.06646538753547963
GQ478081	11876	temperate	0.9133521334996999	0.08664786650030021
FJ904927	11877	temperate	0.5450726907183124	0.4549273092816875
GQ153923	11878	virulent	0.15059806079891397	0.849401939201086
GQ153921	11879	virulent	0.07466361575486642	0.9253363842451335
GQ153920	11880	virulent	0.07737041566919013	0.92262958433081
GQ153919	11881	virulent	0.31152969561827987	0.6884703043817202
GQ153918	11882	virulent	0.27901205995878003	0.7209879400412199
GQ153917	11883	virulent	0.3218256965225201	0.6781743034774799
GQ153915	11884	virulent	0.266666620370032	0.733333379629968
GQ153914	11885	virulent	0.26680105661215325	0.7331989433878469
GQ153913	11886	virulent	0.186769915132409	0.8132300848675911
GQ153912	11887	virulent	0.2516002127858488	0.7483997872141512
GQ502199	11888	virulent	0.02064853441942412	0.9793514655805758
GQ421471	11889	temperate	0.7861582495787278	0.21384175042127215
GQ398772	11890	temperate	0.9762394834847663	0.023760516515233674
FJ848885	11891	virulent	0.3176275179454004	0.6823724820545995
FJ848884	11892	virulent	0.3083560656478695	0.6916439343521306
FJ848883	11893	virulent	0.2700754914457727	0.7299245085542272
FJ848882	11894	virulent	0.3515243088135235	0.6484756911864765
FJ982340	11895	temperate	0.9383895771875672	0.06161042281243286
GQ149088	11896	virulent	0.027082733216522728	0.9729172667834773
FJ713816	11897	temperate	0.9866610655026522	0.013338934497347734
FJ591094	11898	virulent	0.0029938826608984803	0.9970061173391015
FJ591093	11899	virulent	0.0012712184456609064	0.9987287815543391
EU855793	11900	virulent	0.18860995353319213	0.8113900464668079
DQ426905	11901	temperate	0.9691296362342816	0.03087036376571835
DQ003642	11902	temperate	0.9908119022926917	0.009188097707308279
DQ003641	11903	virulent	0.1286347938899744	0.8713652061100257
DQ003640	11904	temperate	0.9602452396279629	0.03975476037203704
DQ003639	11905	temperate	0.9762982817893102	0.02370171821068982
DQ003637	11906	temperate	0.9819409289970977	0.018059071002902365
DQ029335	11907	virulent	0.010196350643147944	0.9898036493568521
AY320035	11908	temperate	0.9896956589494658	0.010304341050534162
AY714348	11909	temperate	0.6090237110763504	0.3909762889236495
AF448724	11910	temperate	0.9830149244266151	0.016985075573384936
GQ334450	11911	virulent	0.46307993182430324	0.5369200681756968
FJ867914	11912	virulent	0.014795753533959429	0.9852042464660405
FJ867913	11913	virulent	0.026903214513117182	0.9730967854868828
FJ867912	11914	virulent	0.012413269561842232	0.9875867304381578
FJ867911	11915	virulent	0.009568839378418102	0.9904311606215818
FJ867910	11916	virulent	0.014030742278634949	0.985969257721365
DQ149023	11917	virulent	0.025141589843196487	0.9748584101568034
DQ126339	11918	temperate	0.8132989234447383	0.18670107655526175
DQ997624	11919	temperate	0.7499664962508473	0.25003350374915273
DQ453159	11920	temperate	0.8183144715900983	0.1816855284099016
DQ203855	11921	temperate	0.8867994921283233	0.11320050787167668
AY954961	11922	temperate	0.9957134028308491	0.004286597169151031
AY954954	11923	temperate	0.9789697808331027	0.02103021916689736
AY954949	11924	virulent	0.03964765221050806	0.960352347789492
AY954948	11925	temperate	0.9872481615075854	0.01275183849241461
AY423772	11926	virulent	0.32996711933645406	0.6700328806635459
AF299314	11927	virulent	0.32722218120263846	0.6727778187973615
AF299313	11928	virulent	0.2651409335543347	0.7348590664456652
AF299312	11929	virulent	0.28752851973125576	0.7124714802687442
AF299311	11930	virulent	0.3004046870241999	0.6995953129758001
AF299310	11931	virulent	0.32092080228638437	0.6790791977136157
AF299309	11932	virulent	0.35014637454823855	0.6498536254517614
AF299308	11933	virulent	0.2916041618742545	0.7083958381257456
AF299307	11934	virulent	0.33647174026876864	0.6635282597312314
AF299306	11935	virulent	0.27546578438443564	0.7245342156155643
AF299305	11936	virulent	0.26567098863463784	0.7343290113653622
AF299304	11937	virulent	0.35576534695428935	0.6442346530457107
AF299303	11938	virulent	0.30194486219505434	0.6980551378049457
AF299302	11939	virulent	0.26128854418363184	0.7387114558163681
AF299301	11940	virulent	0.26573094195778507	0.734269058042215
AF299300	11941	virulent	0.3195980069678534	0.6804019930321467
CMU41758	11942	virulent	0.32368662212591476	0.6763133778740853
MPU46938	11943	temperate	0.8474872083072799	0.15251279169272008
EU717894	11944	virulent	0.19528239806231226	0.8047176019376877
AY357582	11945	virulent	0.46062068766337216	0.5393793123366278
DQ289556	11946	temperate	0.9943416092252784	0.00565839077472163
DQ222855	11947	temperate	0.9803949344972519	0.01960506550274818
DQ222853	11948	temperate	0.9820165653839797	0.017983434616020352
DQ222851	11949	temperate	0.98590851082776	0.014091489172240049
DQ150593	11950	temperate	0.9799998249664718	0.0200001750335282
DQ113772	11951	temperate	0.9645982998164687	0.03540170018353134
DQ111067	11952	virulent	0.02212440761256279	0.9778755923874372
DQ079909	11953	virulent	0.05370125518249381	0.9462987448175061
DQ079908	11954	virulent	0.11437495396639932	0.8856250460336007
DQ079906	11955	virulent	0.10209508487380398	0.8979049151261961
DQ079905	11956	virulent	0.15696192085870767	0.8430380791412923
DQ079904	11957	virulent	0.10904744240175077	0.8909525575982492
DQ079903	11958	virulent	0.13799398278842676	0.8620060172115732
DQ079902	11959	virulent	0.20300513507408938	0.7969948649259107
DQ079901	11960	virulent	0.12751528375343946	0.8724847162465607
DQ079900	11961	virulent	0.15333978788017244	0.8466602121198276
DQ079899	11962	virulent	0.1200438221176157	0.8799561778823843
DQ079898	11963	virulent	0.23188456565560236	0.7681154343443976
DQ079897	11964	virulent	0.056046076433681334	0.9439539235663187
DQ079896	11965	virulent	0.060807475211407745	0.9391925247885923
DQ079895	11966	virulent	0.34128415767837716	0.6587158423216228
DQ079894	11967	virulent	0.27399114964128035	0.7260088503587196
DQ079893	11968	virulent	0.2585269218992597	0.7414730781007403
DQ079892	11969	virulent	0.24507975799534762	0.7549202420046524
DQ079891	11970	virulent	0.24892671999908	0.75107328000092
DQ079890	11971	virulent	0.23717132117839917	0.7628286788216009
DQ079889	11972	virulent	0.23677848238864166	0.7632215176113583
DQ079888	11973	virulent	0.24019688479617132	0.7598031152038286
DQ079887	11974	virulent	0.3790913808453734	0.6209086191546266
DQ079886	11975	virulent	0.3042741204012908	0.6957258795987091
DQ079885	11976	virulent	0.24068403230833868	0.7593159676916613
DQ079884	11977	virulent	0.313591282196973	0.686408717803027
DQ079883	11978	virulent	0.24286185412402883	0.7571381458759713
DQ079882	11979	virulent	0.3440151479944174	0.6559848520055825
DQ079881	11980	virulent	0.21053348911915337	0.7894665108808467
DQ079880	11981	virulent	0.2272339061611025	0.7727660938388975
DQ079879	11982	virulent	0.1294325068590141	0.8705674931409859
DQ079878	11983	virulent	0.13694889226872403	0.8630511077312759
DQ079877	11984	virulent	0.1425532771247302	0.8574467228752698
DQ079876	11985	virulent	0.07215833910030287	0.9278416608996971
DQ079875	11986	virulent	0.14220818933389193	0.8577918106661081
DQ079874	11987	virulent	0.1439880186335357	0.8560119813664643
DQ079873	11988	virulent	0.14388017409431694	0.856119825905683
DQ079872	11989	virulent	0.08117217854700308	0.9188278214529969
DQ079871	11990	virulent	0.15749453099904198	0.842505469000958
DQ079870	11991	virulent	0.03481678949799009	0.9651832105020098
AY283928	11992	virulent	0.03203188596709092	0.967968114032909
AY986977	11993	virulent	0.1599491014282992	0.8400508985717008
AY848689	11994	virulent	0.4717016276061444	0.5282983723938556
AY848688	11995	virulent	0.499656050379912	0.500343949620088
AY848687	11996	temperate	0.5379194827405681	0.4620805172594319
AY848686	11997	virulent	0.468425835818339	0.5315741641816609
AY848685	11998	virulent	0.4501464997285804	0.5498535002714197
AY848684	11999	virulent	0.46449354152252076	0.5355064584774792
AY751298	12000	virulent	0.18686648545474707	0.8131335145452528
AY736146	12001	temperate	0.9535878808368332	0.04641211916316674
AY772740	12002	temperate	0.5504495092671499	0.4495504907328501
AY701338	12003	temperate	0.9686203404994556	0.03137965950054442
AY616446	12004	temperate	0.933620398913801	0.06637960108619902
AY576796	12005	virulent	0.1071689883994629	0.8928310116005371
AY575774	12006	virulent	0.06650904241406251	0.9334909575859375
AF242738	12007	temperate	0.9530324853980864	0.046967514601913556
AY441783	12008	virulent	0.48980456707982417	0.5101954329201759
AY505112	12009	temperate	0.946328317307071	0.05367168269292895
AY510084	12010	temperate	0.9437254006064828	0.05627459939351727
AY370673	12011	virulent	0.013360220384028985	0.986639779615971
AY374448	12012	temperate	0.9685046542900889	0.031495345709911096
AY388628	12013	virulent	0.47872953798894946	0.5212704620110505
AY459535	12014	temperate	0.922202462521875	0.07779753747812497
AY459533	12015	temperate	0.9074677439707098	0.09253225602929019
AY264774	12016	virulent	0.017220042020969953	0.9827799579790302
AY176327	12017	virulent	0.01966408302261871	0.9803359169773812
AY370762	12018	virulent	0.42821947296456075	0.5717805270354392
AF452449	12019	virulent	0.49959040975538427	0.5004095902446157
AF232233	12020	temperate	0.9838311436231003	0.016168856376899746
AY133112	12021	temperate	0.9273163963314756	0.07268360366852451
AY055382	12022	temperate	0.9713413018869623	0.02865869811303768
AY082070	12023	temperate	0.988167237297335	0.011832762702664984
AF428260	12024	temperate	0.8775838811234175	0.1224161188765825
AF335538	12025	temperate	0.9219249668337826	0.07807503316621743
AF274751	12026	virulent	0.3500685539470588	0.6499314460529412
PF3COMNY	12027	virulent	0.10218074755396579	0.8978192524460341
F1CCG	12028	virulent	0.31397522569293107	0.686024774307069
FJ870916	12029	virulent	0.40463376815087215	0.5953662318491278
FJ870915	12030	virulent	0.3419252895719635	0.6580747104280364
FJ194439	12031	virulent	0.004956881213996684	0.9950431187860033
EU570103	12032	temperate	0.9764006326909259	0.023599367309074123
AY587007	12033	virulent	0.06957218932816711	0.9304278106718329
AY692264	12034	virulent	0.08081035356375463	0.9191896464362455
AF527608	12035	temperate	0.9682640375197205	0.03173596248027952
ACSJ01000013	12036	temperate	0.9549905635578362	0.0450094364421638
ACSJ01000015	12037	temperate	0.9791364032506965	0.020863596749303485
ACSJ01000017	12038	temperate	0.9649647266972294	0.0350352733027706
ACSJ01000018	12039	temperate	0.9615873837364327	0.03841261626356725
EU877232	12040	virulent	0.020512338227231336	0.9794876617727687
EU863409	12041	virulent	0.032891270615258136	0.9671087293847419
EU863408	12042	virulent	0.06552072939220818	0.9344792706077919
FJ429185	12043	virulent	0.14120373830429242	0.8587962616957076
FJ839693	12044	virulent	0.009005703470629827	0.9909942965293701
EU221285	12045	virulent	0.26302664594429465	0.7369733540557053
DQ079907	12046	virulent	0.16860239982756123	0.8313976001724388
S13CG	12047	virulent	0.23713594359450846	0.7628640564054916
PZACG	12048	virulent	0.2853294259039979	0.7146705740960021
EU710883	12049	virulent	0.006940093776538952	0.9930599062234611
FN263372	12050	virulent	0.28606103343679856	0.7139389665632014
DQ340064	12051	temperate	0.8188953969075952	0.18110460309240478
EU822883	12052	temperate	0.8716884776921274	0.12831152230787254
AB255436	12053	temperate	0.929526210540369	0.07047378945963098
AP005153	12054	temperate	0.9347883800787813	0.06521161992121872
AP004402	12055	temperate	0.9568332246438239	0.04316677535617606
AB043679	12056	virulent	0.38428075398416206	0.615719246015838
AB043678	12057	temperate	0.5255445208484603	0.47445547915153974
AB009866	12058	temperate	0.9933444369014734	0.006655563098526644
AB002632	12059	temperate	0.7617917390088466	0.23820826099115344
AP009624	12060	temperate	0.8086767062812819	0.19132329371871806
EU871039	12061	temperate	0.7719059153618788	0.22809408463812123
AB451219	12062	virulent	0.05675035023180793	0.943249649768192
EU849489	12063	temperate	0.9955377666566612	0.004462233343338823
